,Predicted Train Time,Predicted Mid-Price,Buy/Sell,Trade_Action_Percentile,Trade_Action_Tighter
2850,15:05:30,316.9476901730691,Hold,Hold,Hold
2851,15:05:31,316.9476901730691,Hold,Hold,Hold
2852,15:05:32,316.9476901730691,Hold,Hold,Hold
2853,15:05:33,316.9476901730691,Hold,Hold,Hold
2854,15:05:34,316.9476901730691,Hold,Hold,Hold
2855,15:05:35,316.9476901730691,Hold,Hold,Hold
2856,15:05:36,316.9476901730691,Hold,Hold,Hold
2857,15:05:37,316.9476901730691,Hold,Hold,Hold
2858,15:05:38,316.9476901730691,Hold,Hold,Hold
2859,15:05:39,316.9476901730691,Hold,Hold,Hold
2860,15:05:40,316.9476901730691,Hold,Hold,Hold
2861,15:05:41,316.9476901730691,Hold,Hold,Hold
2862,15:05:42,316.9476901730691,Hold,Hold,Hold
2863,15:05:43,316.9476901730691,Hold,Hold,Hold
2864,15:05:44,316.9476901730691,Hold,Hold,Hold
2865,15:05:45,316.9476901730691,Hold,Hold,Hold
2866,15:05:46,316.9476901730691,Hold,Hold,Hold
2867,15:05:47,316.9476901730691,Hold,Hold,Hold
2868,15:05:48,316.9476901730691,Hold,Hold,Hold
2869,15:05:49,316.9476901730691,Hold,Hold,Hold
2870,15:05:50,316.9476901730691,Hold,Hold,Hold
2871,15:05:51,316.9476901730691,Hold,Hold,Hold
2872,15:05:52,316.9476901730691,Hold,Hold,Hold
2873,15:05:53,316.9476901730691,Hold,Hold,Hold
2874,15:05:54,316.9476901730691,Hold,Hold,Hold
2875,15:05:55,316.9476901730691,Hold,Hold,Hold
2876,15:05:56,316.9476901730691,Hold,Hold,Hold
2877,15:05:57,316.9476901730691,Hold,Hold,Hold
2878,15:05:58,316.9476901730691,Hold,Hold,Hold
2879,15:05:59,316.9476901730691,Hold,Hold,Hold
2880,15:06:00,316.9476901730691,Hold,Hold,Hold
2881,15:06:01,316.9476901730691,Hold,Hold,Hold
2882,15:06:02,316.9476901730691,Hold,Hold,Hold
2883,15:06:03,316.9476901730691,Hold,Hold,Hold
2884,15:06:04,316.9476901730691,Hold,Hold,Hold
2885,15:06:05,316.9476901730691,Hold,Hold,Hold
2886,15:06:06,316.9476901730691,Hold,Hold,Hold
2887,15:06:07,316.9476901730691,Hold,Hold,Hold
2888,15:06:08,316.9476901730691,Hold,Hold,Hold
2889,15:06:09,316.9476901730691,Hold,Hold,Hold
2890,15:06:10,316.9476901730691,Hold,Hold,Hold
2891,15:06:11,316.9476901730691,Hold,Hold,Hold
2892,15:06:12,316.9476901730691,Hold,Hold,Hold
2893,15:06:13,316.9476901730691,Hold,Hold,Hold
2894,15:06:14,316.9476901730691,Hold,Hold,Hold
2895,15:06:15,316.9476901730691,Hold,Hold,Hold
2896,15:06:16,316.9476901730691,Hold,Hold,Hold
2897,15:06:17,316.9476901730691,Hold,Hold,Hold
2898,15:06:18,316.9476901730691,Hold,Hold,Hold
2899,15:06:19,316.9476901730691,Hold,Hold,Hold
2900,15:06:20,316.9476901730691,Hold,Hold,Hold
2901,15:06:21,316.9476901730691,Hold,Hold,Hold
2902,15:06:22,316.9476901730691,Hold,Hold,Hold
2903,15:06:23,316.9476901730691,Hold,Hold,Hold
2904,15:06:24,316.9476901730691,Hold,Hold,Hold
2905,15:06:25,316.9476901730691,Hold,Hold,Hold
2906,15:06:26,316.9476901730691,Hold,Hold,Hold
2907,15:06:27,316.9476901730691,Hold,Hold,Hold
2908,15:06:28,316.9476901730691,Hold,Hold,Hold
2909,15:06:29,316.9476901730691,Hold,Hold,Hold
2910,15:06:30,316.9476901730691,Hold,Hold,Hold
2911,15:06:31,316.9476901730691,Hold,Hold,Hold
2912,15:06:32,316.9476901730691,Hold,Hold,Hold
2913,15:06:33,316.9476901730691,Hold,Hold,Hold
2914,15:06:34,316.9476901730691,Hold,Hold,Hold
2915,15:06:35,316.9476901730691,Hold,Hold,Hold
2916,15:06:36,316.9476901730691,Hold,Hold,Hold
2917,15:06:37,316.9476901730691,Hold,Hold,Hold
2918,15:06:38,316.9476901730691,Hold,Hold,Hold
2919,15:06:39,316.9476901730691,Hold,Hold,Hold
2920,15:06:40,316.9476901730691,Hold,Hold,Hold
2921,15:06:41,316.9476901730691,Hold,Hold,Hold
2922,15:06:42,316.9476901730691,Hold,Hold,Hold
2923,15:06:43,316.9476901730691,Hold,Hold,Hold
2924,15:06:44,316.9476901730691,Hold,Hold,Hold
2925,15:06:45,316.9476901730691,Hold,Hold,Hold
2926,15:06:46,316.9476901730691,Hold,Hold,Hold
2927,15:06:47,316.9476901730691,Hold,Hold,Hold
2928,15:06:48,316.9476901730691,Hold,Hold,Hold
2929,15:06:49,316.9476901730691,Hold,Hold,Hold
2930,15:06:50,316.9476901730691,Hold,Hold,Hold
2931,15:06:51,316.9476901730691,Hold,Hold,Hold
2932,15:06:52,316.9476901730691,Hold,Hold,Hold
2933,15:06:53,316.9476901730691,Hold,Hold,Hold
2934,15:06:54,316.9476901730691,Hold,Hold,Hold
2935,15:06:55,316.9476901730691,Hold,Hold,Hold
2936,15:06:56,316.9476901730691,Hold,Hold,Hold
2937,15:06:57,316.9476901730691,Hold,Hold,Hold
2938,15:06:58,316.9476901730691,Hold,Hold,Hold
2939,15:06:59,316.9476901730691,Hold,Hold,Hold
2940,15:07:00,316.9476901730691,Hold,Hold,Hold
2941,15:07:01,316.9476901730691,Hold,Hold,Hold
2942,15:07:02,316.9476901730691,Hold,Hold,Hold
2943,15:07:03,316.9476901730691,Hold,Hold,Hold
2944,15:07:04,316.9476901730691,Hold,Hold,Hold
2945,15:07:05,316.9476901730691,Hold,Hold,Hold
2946,15:07:06,316.9476901730691,Hold,Hold,Hold
2947,15:07:07,316.9476901730691,Hold,Hold,Hold
2948,15:07:08,316.9476901730691,Hold,Hold,Hold
2949,15:07:09,316.9476901730691,Hold,Hold,Hold
2950,15:07:10,316.9476901730691,Hold,Hold,Hold
2951,15:07:11,316.9476901730691,Hold,Hold,Hold
2952,15:07:12,316.9476901730691,Hold,Hold,Hold
2953,15:07:13,316.9476901730691,Hold,Hold,Hold
2954,15:07:14,316.9476901730691,Hold,Hold,Hold
2955,15:07:15,316.9476901730691,Hold,Hold,Hold
2956,15:07:16,316.9476901730691,Hold,Hold,Hold
2957,15:07:17,316.9476901730691,Hold,Hold,Hold
2958,15:07:18,316.9476901730691,Hold,Hold,Hold
2959,15:07:19,316.9476901730691,Hold,Hold,Hold
2960,15:07:20,316.9476901730691,Hold,Hold,Hold
2961,15:07:21,316.9476901730691,Hold,Hold,Hold
2962,15:07:22,316.9476901730691,Hold,Hold,Hold
2963,15:07:23,316.9476901730691,Hold,Hold,Hold
2964,15:07:24,316.9476901730691,Hold,Hold,Hold
2965,15:07:25,316.9476901730691,Hold,Hold,Hold
2966,15:07:26,316.9476901730691,Hold,Hold,Hold
2967,15:07:27,316.9476901730691,Hold,Hold,Hold
2968,15:07:28,316.9476901730691,Hold,Hold,Hold
2969,15:07:29,316.9476901730691,Hold,Hold,Hold
2970,15:07:30,316.9476901730691,Hold,Hold,Hold
2971,15:07:31,316.9476901730691,Hold,Hold,Hold
2972,15:07:32,316.9476901730691,Hold,Hold,Hold
2973,15:07:33,316.9476901730691,Hold,Hold,Hold
2974,15:07:34,316.9476901730691,Hold,Hold,Hold
2975,15:07:35,316.9476901730691,Hold,Hold,Hold
2976,15:07:36,316.9476901730691,Hold,Hold,Hold
2977,15:07:37,316.9476901730691,Hold,Hold,Hold
2978,15:07:38,316.9476901730691,Hold,Hold,Hold
2979,15:07:39,316.9476901730691,Hold,Hold,Hold
2980,15:07:40,316.9476901730691,Hold,Hold,Hold
2981,15:07:41,316.9476901730691,Hold,Hold,Hold
2982,15:07:42,316.9476901730691,Hold,Hold,Hold
2983,15:07:43,316.9476901730691,Hold,Hold,Hold
2984,15:07:44,316.9476901730691,Hold,Hold,Hold
2985,15:07:45,316.9476901730691,Hold,Hold,Hold
2986,15:07:46,316.9476901730691,Hold,Hold,Hold
2987,15:07:47,316.9476901730691,Hold,Hold,Hold
2988,15:07:48,316.9476901730691,Hold,Hold,Hold
2989,15:07:49,316.9476901730691,Hold,Hold,Hold
2990,15:07:50,316.9476901730691,Hold,Hold,Hold
2991,15:07:51,316.9476901730691,Hold,Hold,Hold
2992,15:07:52,316.9476901730691,Hold,Hold,Hold
2993,15:07:53,316.9476901730691,Hold,Hold,Hold
2994,15:07:54,316.9476901730691,Hold,Hold,Hold
2995,15:07:55,316.9476901730691,Hold,Hold,Hold
2996,15:07:56,316.9476901730691,Hold,Hold,Hold
2997,15:07:57,316.9476901730691,Hold,Hold,Hold
2998,15:07:58,316.9476901730691,Hold,Hold,Hold
2999,15:07:59,316.9476901730691,Hold,Hold,Hold
3000,15:08:00,316.9476901730691,Hold,Hold,Hold
3001,15:08:01,316.9476901730691,Hold,Hold,Hold
3002,15:08:02,316.9476901730691,Hold,Hold,Hold
3003,15:08:03,316.9476901730691,Hold,Hold,Hold
3004,15:08:04,316.9476901730691,Hold,Hold,Hold
3005,15:08:05,316.9476901730691,Hold,Hold,Hold
3006,15:08:06,316.9476901730691,Hold,Hold,Hold
3007,15:08:07,316.9476901730691,Hold,Hold,Hold
3008,15:08:08,316.9476901730691,Hold,Hold,Hold
3009,15:08:09,316.9476901730691,Hold,Hold,Hold
3010,15:08:10,316.9476901730691,Hold,Hold,Hold
3011,15:08:11,316.9476901730691,Hold,Hold,Hold
3012,15:08:12,316.9476901730691,Hold,Hold,Hold
3013,15:08:13,316.9476901730691,Hold,Hold,Hold
3014,15:08:14,316.9476901730691,Hold,Hold,Hold
3015,15:08:15,316.9476901730691,Hold,Hold,Hold
3016,15:08:16,316.9476901730691,Hold,Hold,Hold
3017,15:08:17,316.9476901730691,Hold,Hold,Hold
3018,15:08:18,316.9476901730691,Hold,Hold,Hold
3019,15:08:19,316.9476901730691,Hold,Hold,Hold
3020,15:08:20,316.9476901730691,Hold,Hold,Hold
3021,15:08:21,316.9476901730691,Hold,Hold,Hold
3022,15:08:22,316.9476901730691,Hold,Hold,Hold
3023,15:08:23,316.9476901730691,Hold,Hold,Hold
3024,15:08:24,316.9476901730691,Hold,Hold,Hold
3025,15:08:25,316.9476901730691,Hold,Hold,Hold
3026,15:08:26,316.9476901730691,Hold,Hold,Hold
3027,15:08:27,316.9476901730691,Hold,Hold,Hold
3028,15:08:28,316.9476901730691,Hold,Hold,Hold
3029,15:08:29,316.9476901730691,Hold,Hold,Hold
3030,15:08:30,316.9476901730691,Hold,Hold,Hold
3031,15:08:31,316.9476901730691,Hold,Hold,Hold
3032,15:08:32,316.9476901730691,Hold,Hold,Hold
3033,15:08:33,316.9476901730691,Hold,Hold,Hold
3034,15:08:34,316.9476901730691,Hold,Hold,Hold
3035,15:08:35,316.9476901730691,Hold,Hold,Hold
3036,15:08:36,316.9476901730691,Hold,Hold,Hold
3037,15:08:37,316.9476901730691,Hold,Hold,Hold
3038,15:08:38,316.9476901730691,Hold,Hold,Hold
3039,15:08:39,316.9476901730691,Hold,Hold,Hold
3040,15:08:40,316.9476901730691,Hold,Hold,Hold
3041,15:08:41,316.9476901730691,Hold,Hold,Hold
3042,15:08:42,316.9476901730691,Hold,Hold,Hold
3043,15:08:43,316.9476901730691,Hold,Hold,Hold
3044,15:08:44,316.9476901730691,Hold,Hold,Hold
3045,15:08:45,316.9476901730691,Hold,Hold,Hold
3046,15:08:46,316.9476901730691,Hold,Hold,Hold
3047,15:08:47,316.9476901730691,Hold,Hold,Hold
3048,15:08:48,316.9476901730691,Hold,Hold,Hold
3049,15:08:49,316.9476901730691,Hold,Hold,Hold
3050,15:08:50,316.9476901730691,Hold,Hold,Hold
3051,15:08:51,316.9476901730691,Hold,Hold,Hold
3052,15:08:52,316.9476901730691,Hold,Hold,Hold
3053,15:08:53,316.9476901730691,Hold,Hold,Hold
3054,15:08:54,316.9476901730691,Hold,Hold,Hold
3055,15:08:55,316.9476901730691,Hold,Hold,Hold
3056,15:08:56,316.9476901730691,Hold,Hold,Hold
3057,15:08:57,316.9476901730691,Hold,Hold,Hold
3058,15:08:58,316.9476901730691,Hold,Hold,Hold
3059,15:08:59,316.9476901730691,Hold,Hold,Hold
3060,15:09:00,316.9476901730691,Hold,Hold,Hold
3061,15:09:01,316.9476901730691,Hold,Hold,Hold
3062,15:09:02,316.9476901730691,Hold,Hold,Hold
3063,15:09:03,316.9476901730691,Hold,Hold,Hold
3064,15:09:04,316.9476901730691,Hold,Hold,Hold
3065,15:09:05,316.9476901730691,Hold,Hold,Hold
3066,15:09:06,316.9476901730691,Hold,Hold,Hold
3067,15:09:07,316.9476901730691,Hold,Hold,Hold
3068,15:09:08,316.9476901730691,Hold,Hold,Hold
3069,15:09:09,316.9476901730691,Hold,Hold,Hold
3070,15:09:10,316.9476901730691,Hold,Hold,Hold
3071,15:09:11,316.9476901730691,Hold,Hold,Hold
3072,15:09:12,316.9476901730691,Hold,Hold,Hold
3073,15:09:13,316.9476901730691,Hold,Hold,Hold
3074,15:09:14,316.9476901730691,Hold,Hold,Hold
3075,15:09:15,316.9476901730691,Hold,Hold,Hold
3076,15:09:16,316.9476901730691,Hold,Hold,Hold
3077,15:09:17,316.9476901730691,Hold,Hold,Hold
3078,15:09:18,316.9476901730691,Hold,Hold,Hold
3079,15:09:19,316.9476901730691,Hold,Hold,Hold
3080,15:09:20,316.9476901730691,Hold,Hold,Hold
3081,15:09:21,316.9476901730691,Hold,Hold,Hold
3082,15:09:22,316.9476901730691,Hold,Hold,Hold
3083,15:09:23,316.9476901730691,Hold,Hold,Hold
3084,15:09:24,316.9476901730691,Hold,Hold,Hold
3085,15:09:25,316.9476901730691,Hold,Hold,Hold
3086,15:09:26,316.9476901730691,Hold,Hold,Hold
3087,15:09:27,316.9476901730691,Hold,Hold,Hold
3088,15:09:28,316.9476901730691,Hold,Hold,Hold
3089,15:09:29,316.9476901730691,Hold,Hold,Hold
3090,15:09:30,316.9476901730691,Hold,Hold,Hold
3091,15:09:31,316.9476901730691,Hold,Hold,Hold
3092,15:09:32,316.9476901730691,Hold,Hold,Hold
3093,15:09:33,316.9476901730691,Hold,Hold,Hold
3094,15:09:34,316.9476901730691,Hold,Hold,Hold
3095,15:09:35,316.9476901730691,Hold,Hold,Hold
3096,15:09:36,316.9476901730691,Hold,Hold,Hold
3097,15:09:37,316.9476901730691,Hold,Hold,Hold
3098,15:09:38,316.9476901730691,Hold,Hold,Hold
3099,15:09:39,316.9476901730691,Hold,Hold,Hold
3100,15:09:40,316.9476901730691,Hold,Hold,Hold
3101,15:09:41,316.9476901730691,Hold,Hold,Hold
3102,15:09:42,316.9476901730691,Hold,Hold,Hold
3103,15:09:43,316.9476901730691,Hold,Hold,Hold
3104,15:09:44,316.9476901730691,Hold,Hold,Hold
3105,15:09:45,316.9476901730691,Hold,Hold,Hold
3106,15:09:46,316.9476901730691,Hold,Hold,Hold
3107,15:09:47,316.9476901730691,Hold,Hold,Hold
3108,15:09:48,316.9476901730691,Hold,Hold,Hold
3109,15:09:49,316.9476901730691,Hold,Hold,Hold
3110,15:09:50,316.9476901730691,Hold,Hold,Hold
3111,15:09:51,316.9476901730691,Hold,Hold,Hold
3112,15:09:52,316.9476901730691,Hold,Hold,Hold
3113,15:09:53,316.9476901730691,Hold,Hold,Hold
3114,15:09:54,316.9476901730691,Hold,Hold,Hold
3115,15:09:55,316.9476901730691,Hold,Hold,Hold
3116,15:09:56,316.9476901730691,Hold,Hold,Hold
3117,15:09:57,316.9476901730691,Hold,Hold,Hold
3118,15:09:58,316.9476901730691,Hold,Hold,Hold
3119,15:09:59,316.9476901730691,Hold,Hold,Hold
3120,15:10:00,316.9476901730691,Hold,Hold,Hold
3121,15:10:01,316.9476901730691,Hold,Hold,Hold
3122,15:10:02,316.9476901730691,Hold,Hold,Hold
3123,15:10:03,316.9476901730691,Hold,Hold,Hold
3124,15:10:04,316.9476901730691,Hold,Hold,Hold
3125,15:10:05,316.9476901730691,Hold,Hold,Hold
3126,15:10:06,316.9476901730691,Hold,Hold,Hold
3127,15:10:07,316.9476901730691,Hold,Hold,Hold
3128,15:10:08,316.9476901730691,Hold,Hold,Hold
3129,15:10:09,316.9476901730691,Hold,Hold,Hold
3130,15:10:10,316.9476901730691,Hold,Hold,Hold
3131,15:10:11,316.9476901730691,Hold,Hold,Hold
3132,15:10:12,316.9476901730691,Hold,Hold,Hold
3133,15:10:13,316.9476901730691,Hold,Hold,Hold
3134,15:10:14,316.9476901730691,Hold,Hold,Hold
3135,15:10:15,316.9476901730691,Hold,Hold,Hold
3136,15:10:16,316.9476901730691,Hold,Hold,Hold
3137,15:10:17,316.9476901730691,Hold,Hold,Hold
3138,15:10:18,316.9476901730691,Hold,Hold,Hold
3139,15:10:19,316.9476901730691,Hold,Hold,Hold
3140,15:10:20,316.9476901730691,Hold,Hold,Hold
3141,15:10:21,316.9476901730691,Hold,Hold,Hold
3142,15:10:22,316.9476901730691,Hold,Hold,Hold
3143,15:10:23,316.9476901730691,Hold,Hold,Hold
3144,15:10:24,316.9476901730691,Hold,Hold,Hold
3145,15:10:25,316.9476901730691,Hold,Hold,Hold
3146,15:10:26,316.9476901730691,Hold,Hold,Hold
3147,15:10:27,316.9476901730691,Hold,Hold,Hold
3148,15:10:28,316.9476901730691,Hold,Hold,Hold
3149,15:10:29,316.9476901730691,Hold,Hold,Hold
3150,15:10:30,316.9476901730691,Hold,Hold,Hold
3151,15:10:31,316.9476901730691,Hold,Hold,Hold
3152,15:10:32,316.9476901730691,Hold,Hold,Hold
3153,15:10:33,316.9476901730691,Hold,Hold,Hold
3154,15:10:34,316.9476901730691,Hold,Hold,Hold
3155,15:10:35,316.9476901730691,Hold,Hold,Hold
3156,15:10:36,316.9476901730691,Hold,Hold,Hold
3157,15:10:37,316.9476901730691,Hold,Hold,Hold
3158,15:10:38,316.9476901730691,Hold,Hold,Hold
3159,15:10:39,316.9476901730691,Hold,Hold,Hold
3160,15:10:40,316.9476901730691,Hold,Hold,Hold
3161,15:10:41,316.9476901730691,Hold,Hold,Hold
3162,15:10:42,316.9476901730691,Hold,Hold,Hold
3163,15:10:43,316.9476901730691,Hold,Hold,Hold
3164,15:10:44,316.9476901730691,Hold,Hold,Hold
3165,15:10:45,316.9476901730691,Hold,Hold,Hold
3166,15:10:46,316.9476901730691,Hold,Hold,Hold
3167,15:10:47,316.9476901730691,Hold,Hold,Hold
3168,15:10:48,316.9476901730691,Hold,Hold,Hold
3169,15:10:49,316.9476901730691,Hold,Hold,Hold
3170,15:10:50,316.9476901730691,Hold,Hold,Hold
3171,15:10:51,316.9476901730691,Hold,Hold,Hold
3172,15:10:52,316.9476901730691,Hold,Hold,Hold
3173,15:10:53,316.9476901730691,Hold,Hold,Hold
3174,15:10:54,316.9476901730691,Hold,Hold,Hold
3175,15:10:55,316.9476901730691,Hold,Hold,Hold
3176,15:10:56,316.9476901730691,Hold,Hold,Hold
3177,15:10:57,316.9476901730691,Hold,Hold,Hold
3178,15:10:58,316.9476901730691,Hold,Hold,Hold
3179,15:10:59,316.9476901730691,Hold,Hold,Hold
3180,15:11:00,316.9476901730691,Hold,Hold,Hold
3181,15:11:01,316.9476901730691,Hold,Hold,Hold
3182,15:11:02,316.9476901730691,Hold,Hold,Hold
3183,15:11:03,316.9476901730691,Hold,Hold,Hold
3184,15:11:04,316.9476901730691,Hold,Hold,Hold
3185,15:11:05,316.9476901730691,Hold,Hold,Hold
3186,15:11:06,316.9476901730691,Hold,Hold,Hold
3187,15:11:07,316.9476901730691,Hold,Hold,Hold
3188,15:11:08,316.9476901730691,Hold,Hold,Hold
3189,15:11:09,316.9476901730691,Hold,Hold,Hold
3190,15:11:10,316.9476901730691,Hold,Hold,Hold
3191,15:11:11,316.9476901730691,Hold,Hold,Hold
3192,15:11:12,316.9476901730691,Hold,Hold,Hold
3193,15:11:13,316.9476901730691,Hold,Hold,Hold
3194,15:11:14,316.9476901730691,Hold,Hold,Hold
3195,15:11:15,316.9476901730691,Hold,Hold,Hold
3196,15:11:16,316.9476901730691,Hold,Hold,Hold
3197,15:11:17,316.9476901730691,Hold,Hold,Hold
3198,15:11:18,316.9476901730691,Hold,Hold,Hold
3199,15:11:19,316.9476901730691,Hold,Hold,Hold
3200,15:11:20,316.9476901730691,Hold,Hold,Hold
3201,15:11:21,316.9476901730691,Hold,Hold,Hold
3202,15:11:22,316.9476901730691,Hold,Hold,Hold
3203,15:11:23,316.9476901730691,Hold,Hold,Hold
3204,15:11:24,316.9476901730691,Hold,Hold,Hold
3205,15:11:25,316.9476901730691,Hold,Hold,Hold
3206,15:11:26,316.9476901730691,Hold,Hold,Hold
3207,15:11:27,316.9476901730691,Hold,Hold,Hold
3208,15:11:28,316.9476901730691,Hold,Hold,Hold
3209,15:11:29,316.9476901730691,Hold,Hold,Hold
3210,15:11:30,316.9476901730691,Hold,Hold,Hold
3211,15:11:31,316.9476901730691,Hold,Hold,Hold
3212,15:11:32,316.9476901730691,Hold,Hold,Hold
3213,15:11:33,316.9476901730691,Hold,Hold,Hold
3214,15:11:34,316.9476901730691,Hold,Hold,Hold
3215,15:11:35,316.9476901730691,Hold,Hold,Hold
3216,15:11:36,316.9476901730691,Hold,Hold,Hold
3217,15:11:37,316.9476901730691,Hold,Hold,Hold
3218,15:11:38,316.9476901730691,Hold,Hold,Hold
3219,15:11:39,316.9476901730691,Hold,Hold,Hold
3220,15:11:40,316.9476901730691,Hold,Hold,Hold
3221,15:11:41,316.9476901730691,Hold,Hold,Hold
3222,15:11:42,316.9476901730691,Hold,Hold,Hold
3223,15:11:43,316.9476901730691,Hold,Hold,Hold
3224,15:11:44,316.9476901730691,Hold,Hold,Hold
3225,15:11:45,316.9476901730691,Hold,Hold,Hold
3226,15:11:46,316.9476901730691,Hold,Hold,Hold
3227,15:11:47,316.9476901730691,Hold,Hold,Hold
3228,15:11:48,316.9476901730691,Hold,Hold,Hold
3229,15:11:49,316.9476901730691,Hold,Hold,Hold
3230,15:11:50,316.9476901730691,Hold,Hold,Hold
3231,15:11:51,316.9476901730691,Hold,Hold,Hold
3232,15:11:52,316.9476901730691,Hold,Hold,Hold
3233,15:11:53,316.9476901730691,Hold,Hold,Hold
3234,15:11:54,316.9476901730691,Hold,Hold,Hold
3235,15:11:55,316.9476901730691,Hold,Hold,Hold
3236,15:11:56,316.9476901730691,Hold,Hold,Hold
3237,15:11:57,316.9476901730691,Hold,Hold,Hold
3238,15:11:58,316.9476901730691,Hold,Hold,Hold
3239,15:11:59,316.9476901730691,Hold,Hold,Hold
3240,15:12:00,316.9476901730691,Hold,Hold,Hold
3241,15:12:01,316.9476901730691,Hold,Hold,Hold
3242,15:12:02,316.9476901730691,Hold,Hold,Hold
3243,15:12:03,316.9476901730691,Hold,Hold,Hold
3244,15:12:04,316.9476901730691,Hold,Hold,Hold
3245,15:12:05,316.9476901730691,Hold,Hold,Hold
3246,15:12:06,316.9476901730691,Hold,Hold,Hold
3247,15:12:07,316.9476901730691,Hold,Hold,Hold
3248,15:12:08,316.9476901730691,Hold,Hold,Hold
3249,15:12:09,316.9476901730691,Hold,Hold,Hold
3250,15:12:10,316.9476901730691,Hold,Hold,Hold
3251,15:12:11,316.9476901730691,Hold,Hold,Hold
3252,15:12:12,316.9476901730691,Hold,Hold,Hold
3253,15:12:13,316.9476901730691,Hold,Hold,Hold
3254,15:12:14,316.9476901730691,Hold,Hold,Hold
3255,15:12:15,316.9476901730691,Hold,Hold,Hold
3256,15:12:16,316.9476901730691,Hold,Hold,Hold
3257,15:12:17,316.9476901730691,Hold,Hold,Hold
3258,15:12:18,316.9476901730691,Hold,Hold,Hold
3259,15:12:19,316.9476901730691,Hold,Hold,Hold
3260,15:12:20,316.9476901730691,Hold,Hold,Hold
3261,15:12:21,316.9476901730691,Hold,Hold,Hold
3262,15:12:22,316.9476901730691,Hold,Hold,Hold
3263,15:12:23,316.9476901730691,Hold,Hold,Hold
3264,15:12:24,316.9476901730691,Hold,Hold,Hold
3265,15:12:25,316.9476901730691,Hold,Hold,Hold
3266,15:12:26,316.9476901730691,Hold,Hold,Hold
3267,15:12:27,316.9476901730691,Hold,Hold,Hold
3268,15:12:28,316.9476901730691,Hold,Hold,Hold
3269,15:12:29,316.9476901730691,Hold,Hold,Hold
3270,15:12:30,316.9476901730691,Hold,Hold,Hold
3271,15:12:31,316.9476901730691,Hold,Hold,Hold
3272,15:12:32,316.9476901730691,Hold,Hold,Hold
3273,15:12:33,316.9476901730691,Hold,Hold,Hold
3274,15:12:34,316.9476901730691,Hold,Hold,Hold
3275,15:12:35,316.9476901730691,Hold,Hold,Hold
3276,15:12:36,316.9476901730691,Hold,Hold,Hold
3277,15:12:37,316.9476901730691,Hold,Hold,Hold
3278,15:12:38,316.9476901730691,Hold,Hold,Hold
3279,15:12:39,316.9476901730691,Hold,Hold,Hold
3280,15:12:40,316.9476901730691,Hold,Hold,Hold
3281,15:12:41,316.9476901730691,Hold,Hold,Hold
3282,15:12:42,316.9476901730691,Hold,Hold,Hold
3283,15:12:43,316.9476901730691,Hold,Hold,Hold
3284,15:12:44,316.9476901730691,Hold,Hold,Hold
3285,15:12:45,316.9476901730691,Hold,Hold,Hold
3286,15:12:46,316.9476901730691,Hold,Hold,Hold
3287,15:12:47,316.9476901730691,Hold,Hold,Hold
3288,15:12:48,316.9476901730691,Hold,Hold,Hold
3289,15:12:49,316.9476901730691,Hold,Hold,Hold
3290,15:12:50,316.9476901730691,Hold,Hold,Hold
3291,15:12:51,316.9476901730691,Hold,Hold,Hold
3292,15:12:52,316.9476901730691,Hold,Hold,Hold
3293,15:12:53,316.9476901730691,Hold,Hold,Hold
3294,15:12:54,316.9476901730691,Hold,Hold,Hold
3295,15:12:55,316.9476901730691,Hold,Hold,Hold
3296,15:12:56,316.9476901730691,Hold,Hold,Hold
3297,15:12:57,316.9476901730691,Hold,Hold,Hold
3298,15:12:58,316.9476901730691,Hold,Hold,Hold
3299,15:12:59,316.9476901730691,Hold,Hold,Hold
3300,15:13:00,316.9476901730691,Hold,Hold,Hold
3301,15:13:01,316.9476901730691,Hold,Hold,Hold
3302,15:13:02,316.9476901730691,Hold,Hold,Hold
3303,15:13:03,316.9476901730691,Hold,Hold,Hold
3304,15:13:04,316.9476901730691,Hold,Hold,Hold
3305,15:13:05,316.9476901730691,Hold,Hold,Hold
3306,15:13:06,316.9476901730691,Hold,Hold,Hold
3307,15:13:07,316.9476901730691,Hold,Hold,Hold
3308,15:13:08,316.9476901730691,Hold,Hold,Hold
3309,15:13:09,316.9476901730691,Hold,Hold,Hold
3310,15:13:10,316.9476901730691,Hold,Hold,Hold
3311,15:13:11,316.9476901730691,Hold,Hold,Hold
3312,15:13:12,316.9476901730691,Hold,Hold,Hold
3313,15:13:13,316.9476901730691,Hold,Hold,Hold
3314,15:13:14,316.9476901730691,Hold,Hold,Hold
3315,15:13:15,316.9476901730691,Hold,Hold,Hold
3316,15:13:16,316.9476901730691,Hold,Hold,Hold
3317,15:13:17,316.9476901730691,Hold,Hold,Hold
3318,15:13:18,316.9476901730691,Hold,Hold,Hold
3319,15:13:19,316.9476901730691,Hold,Hold,Hold
3320,15:13:20,316.9476901730691,Hold,Hold,Hold
3321,15:13:21,316.9476901730691,Hold,Hold,Hold
3322,15:13:22,316.9476901730691,Hold,Hold,Hold
3323,15:13:23,316.9476901730691,Hold,Hold,Hold
3324,15:13:24,316.9476901730691,Hold,Hold,Hold
3325,15:13:25,316.9476901730691,Hold,Hold,Hold
3326,15:13:26,316.9476901730691,Hold,Hold,Hold
3327,15:13:27,316.9476901730691,Hold,Hold,Hold
3328,15:13:28,316.9476901730691,Hold,Hold,Hold
3329,15:13:29,316.9476901730691,Hold,Hold,Hold
