,0
15217,0.0
15218,0.0
15219,0.0
15220,0.0
15221,0.0
15222,0.0
15223,0.0
15224,0.0
15225,0.0
15226,0.0
15227,0.0
15228,0.0
15229,0.0
15230,0.0
15231,0.0
15232,0.0
15233,0.0
15234,0.0
15235,0.0
15236,0.0
15237,0.0
15238,0.0
15239,0.0
15240,0.0
15241,0.0
15242,0.0
15243,0.0
15244,0.0
15245,0.0
15246,0.0
15247,0.0
15248,0.0
15249,0.0
15250,0.0
15251,0.0
15252,0.0
15253,0.0
15254,0.0
15255,0.0
15256,0.0
15257,0.0
15258,0.0
15259,0.0
15260,0.0
15261,0.0
15262,0.0
15263,0.0
15264,0.0
15265,0.0
15266,0.0
15267,0.0
15268,0.0
15269,0.0
15270,0.0
15271,0.0
15272,0.0
15273,0.0
15274,0.0
15275,0.0
15276,0.0
15277,0.0
15278,0.0
15279,0.0
15280,0.0
15281,0.0
15282,0.0
15283,0.0
15284,0.0
15285,-0.008416110660790954
15286,-0.008931232402653255
15287,0.016388105210441983
15288,-0.011742008285241967
15289,-0.0008660000878776275
15290,-0.003432332748457112
15291,0.013637459180530387
15292,-0.00818057089519808
15293,0.0
15294,0.0
15295,0.0
15296,0.0
15297,0.0
15298,0.0
15299,0.0
15300,0.0
15301,0.0
15302,0.0
15303,0.0
15304,0.0
15305,0.0
15306,0.0
15307,0.0
15308,0.0
15309,0.0
15310,0.0
15311,-0.008345136543182141
15312,0.007080400616601645
15313,0.006606663957888781
15314,0.04555704035702557
15315,0.027324830950097523
15316,-0.041598748008452424
15317,0.0
15318,0.0
15319,0.0
15320,0.0
15321,0.0
15322,0.0
15323,0.0
15324,0.0
15325,0.0
15326,0.0
15327,0.0
15328,0.0
15329,0.0
15330,0.0
15331,0.0
15332,0.0
15333,0.0
15334,-0.008396014031343713
15335,0.08159008687309299
15336,0.001176193251378077
15337,0.0002540132856394539
15338,0.022537954160731566
15339,-0.05066948040612729
15340,0.0
15341,0.0
15342,0.0
15343,0.0
15344,0.0
15345,0.0
15346,0.0
15347,0.0
15348,0.0
15349,0.0
15350,0.0
15351,0.0
15352,0.0
15353,0.0
15354,0.0
15355,0.0
15356,0.0
15357,0.0
15358,0.0
15359,0.0
15360,0.0
15361,0.0
15362,0.0
15363,0.0
15364,0.0
15365,0.0
15366,0.0
15367,0.0
15368,-0.008553041610589895
15369,0.023428058279368225
15370,-0.03356787177732157
15371,-0.019462016251558523
15372,0.002542843251911453
15373,0.03667202414142934
15374,-0.004927320088768616
15375,0.0022538857950922253
15376,-0.013424757331152781
15377,0.0030046871651092655
15378,0.002823520199795926
15379,-0.00027468979316624953
15380,0.005838761953096405
15381,-0.023458498831763097
15382,0.03346298764582123
15383,-0.009845796083182035
15384,0.0014351731558921443
15385,-0.017470371178374466
15386,0.08084803920563788
15387,-0.04877459231962167
15388,-0.0289142678073957
15389,0.040071291533911646
15390,-0.03912943833312421
15391,0.020465869019454574
15392,0.04665954269073902
15393,0.024277570052565034
15394,-0.06404349960732592
15395,0.02624175739568879
15396,-0.0313340888266328
15397,0.01138665469845801
15398,-0.0033809184741342424
15399,-0.004511875855029768
15400,-0.016629884736727774
15401,0.03364895963033243
15402,-0.010359476719516092
15403,-0.0011856866046974224
15404,-0.0069190629075850385
15405,0.007035576453733983
15406,-0.043817759416335145
15407,0.0409310408395247
15408,0.011005950178103019
15409,-0.004280308085556572
15410,-0.0023355184542988017
15411,0.0006446192975360088
15412,0.009459627615836963
15413,-0.006280908827288378
15414,-0.002535003204467312
15415,0.013994894748968534
15416,-0.021220594267550408
15417,0.00904783907460005
15418,0.02554666356454427
15419,0.004982057759469027
15420,-0.041234728755225714
15421,0.0013696865766068544
15422,0.03221199853709322
15423,-0.008513947898988627
15424,0.005011901358277671
15425,-0.024635322901580214
15426,0.004942435720860727
15427,0.06742923336954365
15428,-0.03720914103299677
15429,-0.01415852732596301
15430,0.00153996744030227
15431,-0.031086252519820445
15432,0.05399016390477196
15433,-0.03116023285827041
15434,0.009898728434569515
15435,-0.029906905806175166
15436,0.06038188923967569
15437,-0.0024715638917679472
15438,0.01630057667836393
15439,0.012767147174496118
15440,-0.04643389960456401
15441,0.011563622223463632
15442,0.0
15443,0.0
15444,0.0
15445,0.0
15446,0.0
15447,0.0
15448,0.0
15449,0.0
15450,0.0
15451,0.0
15452,0.0
15453,0.0
15454,0.0
15455,0.0
15456,0.0
15457,0.0
15458,0.0
15459,0.0
15460,0.0
15461,0.0
15462,0.0
15463,-0.00848477245685697
15464,-0.005498121427932712
15465,0.04215918857687373
15466,-0.016858417799231362
15467,-0.008937884784730676
15468,-0.008016436460786869
15469,-0.009832149831689674
15470,0.031115580639979212
15471,-0.022096539707136098
15472,0.016019636426460204
15473,0.0
15474,0.0
15475,0.0
15476,0.0
15477,0.0
15478,0.0
15479,0.0
15480,0.0
15481,0.0
15482,0.0
15483,0.0
15484,0.0
15485,0.0
15486,0.0
15487,0.0
15488,0.0
15489,0.0
15490,0.0
15491,0.0
15492,0.0
15493,0.0
15494,0.0
15495,0.0
15496,0.0
15497,0.0
15498,0.0
15499,0.0
15500,0.0
15501,0.0
15502,0.0
15503,-0.00835796911438691
15504,-0.001803897952201483
15505,0.021527371946113982
15506,-0.011886938235967648
15507,-0.05217160823024636
15508,0.021076184607966564
15509,-0.011488940847318219
15510,-0.016284591751668076
15511,0.011781495736065795
15512,-0.014448178653291732
15513,-0.02018258730731859
15514,0.0021862224440372113
15515,-0.007430575309487875
15516,0.04993090757079033
15517,-0.013311860022262922
15518,0.02098302678641284
15519,0.010779136869209394
15520,-0.030354385268188677
15521,-0.02212855515325962
15522,-0.017310743912053783
15523,0.02771626291681506
15524,-0.014691952147688814
15525,-0.046707591791732006
15526,0.07627961256484994
15527,-0.022629058809796376
15528,0.009335882727093958
15529,0.05556445049784475
15530,-0.018927300192811858
15531,-0.03864986629079925
15532,-0.0019932944384459805
15533,-0.003960699064811557
15534,0.015294033003797614
15535,-0.009707684948454975
15536,-0.007707066630755044
15537,-0.027695226017197205
15538,0.00010510737857316599
15539,0.1167620250444299
15540,-0.021142949078437057
15541,-0.016440073653814835
15542,0.006092943831842446
15543,-0.010395670299643833
15544,-0.0006872348472407586
15545,0.009071188926932594
15546,-0.005646923249339353
15547,-0.02614294630740721
15548,0.01712567510933738
15549,0.0022735330618131044
15550,-0.017226506336277758
15551,0.07539914103648337
15552,-0.05353325758225924
15553,0.047786128855885845
15554,-0.016404631811776427
15555,0.020313640205345873
15556,-0.06172793248889219
15557,-0.036142282959721106
15558,-0.0027302348502920015
15559,-0.0024258184911525316
15560,-0.001493769257651878
15561,0.0017047486784922405
15562,-0.01590706397920083
15563,-0.0035645918453455216
15564,0.0055962405069844845
15565,0.05241053270195928
15566,-0.03286562870471854
15567,-0.00858213455824186
15568,-0.0018150568891818208
15569,-0.006958713556118545
15570,0.007570891780660283
15571,-0.004438504729138648
15572,0.0029136874748372232
15573,0.0007350563114343345
15574,0.006855486404836464
15575,0.015146125496190876
15576,-0.01563877388320245
15577,0.014149021644395798
15578,0.047099571757452496
15579,-0.00828252518053052
15580,0.022315209773173583
15581,-0.030126667853894395
15582,0.01757876499129818
15583,-0.05244691222414921
15584,-0.0036255354005064744
15585,0.005614037079524348
15586,-0.0039974857521011264
15587,0.0004151927358841956
15588,-0.00459980968181628
15589,-0.013446258854693083
15590,0.042086000893590825
15591,0.030754423138846798
15592,0.008524802651743713
15593,-0.04996872523145024
15594,0.008349804874182576
15595,-0.006346245788735105
15596,-0.014105557499303423
15597,0.01188239281690251
15598,0.011914038257568649
15599,-0.005480890682078909
15600,-0.012042766205179523
15601,0.00936599133605509
15602,-0.007812169581343342
15603,0.003300756725473919
15604,0.011343292676781358
15605,-0.009081285712174814
15606,0.00164140500131027
15607,0.0037895289138178967
15608,-0.0018025837633072195
15609,-0.024566224060474373
15610,0.0023403464745581637
15611,0.04624460401802577
15612,-0.01885269068814699
15613,0.010184599338647793
15614,-0.014921240168447425
15615,-0.005185547103657373
15616,0.03497913625957838
15617,0.038800221907814514
15618,-0.015023329334796887
15619,-0.020466162337766103
15620,-0.008760840369036904
15621,-0.021712130015489217
15622,0.0008523045018986597
15623,0.0025547360926234663
15624,-0.022526318260496447
15625,0.0333342141791253
15626,-0.003801099590972412
15627,-0.011818239622968352
15628,-0.007790812645088185
15629,0.013293274538580313
15630,-0.02243124840556987
15631,0.008552583159434635
15632,-0.010893081052506526
15633,0.004739792408513743
15634,0.01092640675229517
15635,0.004083139617688802
15636,-0.005228402639075647
15637,-0.002748173860944725
15638,-0.007233836224606716
15639,0.07963153738294393
15640,-0.03564169868140643
15641,-0.014163720725080542
15642,-0.0009803510682186989
15643,0.010117676440335233
15644,-0.01922868211085249
15645,0.040406814631889
15646,0.03171347328665397
15647,0.015687527484429253
15648,-0.03596576887660052
15649,-0.007637001362861828
15650,0.027573794499918147
15651,-0.046465321543041394
15652,0.02269366841305831
15653,-0.010523137257774873
15654,0.013739693686374732
15655,0.013683794974253649
15656,0.035290442538162825
15657,-0.04662968613110907
15658,-0.02966533874032007
15659,-0.021511337754103632
15660,0.07041132894443414
15661,-0.014930997119928846
15662,-0.06414209670690407
15663,0.017829685983500987
15664,-0.008741605057009827
15665,-0.008336422241276287
15666,0.003022172348547958
15667,-0.024520126099723094
15668,-0.007526741297053219
15669,0.03054992756977981
15670,0.011941028082275373
15671,0.015093179926855438
15672,-0.013483264639914117
15673,-0.010447624261151978
15674,-0.001175250964253416
15675,0.0
15676,0.0
15677,0.0
15678,0.0
15679,-0.008522249908446744
15680,0.028748967403135595
15681,0.014996039876707057
15682,-0.010498572500523107
15683,0.007412920438995219
15684,-0.0018483118024993361
15685,0.014150045772308939
15686,-0.0013435852081027377
15687,-0.03446275551763767
15688,0.019936534976656928
15689,0.000700603539153688
15690,-0.013792226838390764
15691,-0.017108691152595057
15692,0.10646129203283561
15693,-0.06455863142997054
15694,0.04577678531500262
15695,-0.03936900750491268
15696,-0.005800057995676067
15697,0.017082482743229876
15698,-0.0095140564982924
15699,0.11346213083587187
15700,-0.05446932567192497
15701,0.02384652675117871
15702,-0.009618844274626781
15703,-0.02156837453609395
15704,-0.02888272118919677
15705,-0.011623210173626997
15706,-0.019161716053534117
15707,0.042316376529084154
15708,-0.018303111718079412
15709,0.011958583101674636
15710,0.0013962763095938246
15711,-0.024791857611520696
15712,0.03529106255173242
15713,-0.003368385250842265
15714,0.05755747657702237
15715,-0.03764682957638099
15716,-0.009364783562353263
15717,0.04626088743957624
15718,-0.0324566975396815
15719,-0.005927581077959099
15720,-0.04004155321634517
15721,0.025540643064390967
15722,0.0022671274723629065
15723,-0.004692804376342452
15724,0.003222434598730839
15725,-0.000912908046848071
15726,-0.01052495656085839
15727,0.0129626647196317
15728,0.028125913767819144
15729,0.03247967130209206
15730,-0.05913072639588113
15731,-0.002941194811634018
15732,-0.005289423784583858
15733,-0.014589177185687197
15734,0.04656019192705485
15735,-0.009453040611234087
15736,-0.016517169299305468
15737,0.0008821389264421775
15738,-0.0062712256535711886
15739,-0.010165508276089086
15740,-0.010890237060890873
15741,0.04846552175441099
15742,0.012096312351010718
15743,0.041863925733957474
15744,-0.043049634139084914
15745,0.02993596317932945
15746,-0.04690825134686072
15747,-0.054450633873843524
15748,0.04381947498122796
15749,0.004418940654365766
15750,0.002741226628390825
15751,-0.0047924699295107676
15752,0.009224148856208592
15753,0.03823948432777868
15754,0.013625558720596231
15755,-0.062230961366088966
15756,-0.005311575749569197
15757,0.0021907443041426777
15758,0.001946866559051852
15759,-0.01994217414357735
15760,0.09687018673117054
15761,-0.006976416263157814
15762,-0.02989000521995877
15763,-0.02175858367799699
15764,0.023050146436284003
15765,-0.03072083895396094
15766,0.0463540856629403
15767,0.003599826950490659
15768,-0.057067489387277015
15769,0.023269509672957156
15770,-0.02411348162813942
15771,0.022341333643810746
15772,0.0003356851936877625
15773,-0.01567123794267522
15774,-0.039443878081179995
15775,0.015758195156576837
15776,0.015618549300239648
15777,-0.01482790570516368
15778,-0.015016160422445912
15779,0.04679885954915575
15780,0.02570631788073774
15781,-0.010071053580669953
15782,0.000667115512177352
15783,0.023866813414486376
15784,-0.011756772245736569
15785,0.0
15786,0.0
15787,0.0
15788,0.0
15789,0.0
15790,0.0
15791,-0.008565149792695959
15792,-0.034872629933800026
15793,0.07162266644046733
15794,-0.01595927576294809
15795,-0.009514170140477618
15796,-0.00027346787369997294
15797,-0.015455161354149372
15798,-0.032506892695365774
15799,0.05079350345792011
15800,0.03979791091359797
15801,0.021289252625744215
15802,-0.06224688417070956
15803,0.01303562110440537
15804,-0.0031831072302488383
15805,0.006692282298544017
15806,-0.015117824558677384
15807,-0.013979356249736674
15808,-0.015220016119084634
15809,0.0047988889205961005
15810,0.019384817679160893
15811,0.0660054789288913
15812,-0.01871128478445827
15813,0.0005927898319366687
15814,0.012474124704820566
15815,-0.06774615525864724
15816,0.0009763618164218002
15817,0.00038319657509022775
15818,-0.007347591459393121
15819,0.004560460484493101
15820,0.01746060423700735
15821,0.0
15822,-0.01963214218216891
15823,-0.0328036514470158
15824,0.03532789550992521
15825,-0.003880726289124281
15826,0.028885409303736065
15827,-0.03561329693682902
15828,-0.008949133557827116
15829,0.06809933848771599
15830,-0.04039979651109338
15831,0.008461918126220658
15832,0.004834271953895852
15833,-0.012233721830143485
15834,0.0038268998157839906
15835,-0.011090357775968562
15836,-0.009602615284765803
15837,0.028273284379772168
15838,0.004817802196483756
15839,-0.01801438138344802
15840,-0.010218710643072337
15841,-0.010148029694419414
15842,0.06254473419867934
15843,-0.046433882347415634
15844,-0.0020377408359436577
15845,-0.007569118379681439
15846,0.00432779218683188
15847,-0.007947190163626994
15848,0.009007760211785287
15849,0.008327483715152129
15850,0.01035838133996192
15851,-0.011983973351713306
15852,0.010551816792015556
15853,0.014084070582340846
15854,-0.009201962911386308
15855,-0.0028656368507281593
15856,-0.026107225700919057
15857,-0.016496667262247744
15858,0.06608130175460603
15859,0.015191130202199865
15860,-0.043855996497700334
15861,-0.006846947897856226
15862,0.006718280576717639
15863,0.010621611168569745
15864,-0.007026000991099068
15865,0.0
15866,0.0
15867,0.0
15868,0.0
15869,0.0
15870,0.0
15871,0.0
15872,0.0
15873,0.0
15874,0.0
15875,0.0
15876,0.0
15877,0.0
15878,0.0
15879,0.0
15880,0.0
15881,0.0
15882,0.0
15883,0.0
15884,0.0
15885,0.0
15886,0.0
15887,0.0
15888,0.0
15889,0.0
15890,0.0
15891,0.0
15892,0.0
15893,0.0
15894,0.0
15895,0.0
15896,0.0
15897,0.0
15898,0.0
15899,0.0
15900,0.0
15901,0.0
15902,0.0
15903,0.0
15904,0.0
15905,0.0
15906,0.0
15907,0.0
15908,0.0
15909,0.0
15910,0.0
15911,0.0
15912,0.0
15913,0.0
15914,0.0
15915,0.0
15916,0.0
15917,0.0
15918,0.0
15919,0.0
15920,0.0
15921,0.0
15922,0.0
15923,0.0
15924,0.0
15925,0.0
15926,0.0
15927,0.0
15928,0.0
15929,0.0
15930,0.0
15931,0.0
15932,0.0
15933,0.0
15934,0.0
15935,0.0
15936,0.0
15937,0.0
15938,0.0
15939,0.0
15940,0.0
15941,0.0
15942,0.0
15943,0.0
15944,0.0
15945,0.0
15946,0.0
15947,0.0
15948,0.0
15949,0.0
15950,0.0
15951,0.0
15952,0.0
15953,0.0
15954,0.0
15955,0.0
15956,0.0
15957,0.0
15958,0.0
15959,0.0
15960,0.0
15961,0.0
15962,0.0
15963,0.0
15964,0.0
15965,0.0
15966,0.0
15967,0.0
15968,0.0
15969,0.0
15970,0.0
15971,0.0
15972,0.0
15973,0.0
15974,0.0
15975,0.0
15976,0.0
15977,0.0
15978,0.0
15979,0.0
15980,0.0
15981,0.0
15982,0.0
15983,0.0
15984,0.0
15985,0.0
15986,0.0
15987,0.0
15988,0.0
15989,0.0
15990,0.0
15991,0.0
15992,0.0
15993,0.0
15994,0.0
15995,0.0
15996,0.0
15997,0.0
15998,0.0
15999,0.0
16000,0.0
16001,0.0
16002,0.0
16003,0.0
16004,0.0
16005,0.0
16006,0.0
16007,0.0
16008,0.0
16009,0.0
16010,-0.00861690059497433
16011,0.034781516657078404
16012,-0.02767066067905699
16013,0.0033396540081653825
16014,0.004213787269855551
16015,0.013646159109756084
16016,-0.012210127615815525
16017,-0.007888538252331934
16018,0.04412240524427147
16019,0.004351576321772965
16020,-0.02504854993346317
16021,-0.030379172034370128
16022,0.09775266167301666
16023,-0.03477111764030216
16024,-0.024094652477539613
16025,0.07292590141487443
16026,-0.05392996759937696
16027,-0.006038147111026015
16028,-0.018739299361671513
16029,0.043300902213438075
16030,-0.029501859465755897
16031,-0.018688277541052956
16032,0.11919333655383113
16033,-0.04519773542957095
16034,-0.02345451520811659
16035,0.005363534952118831
16036,-0.01462909132042689
16037,0.004767153772043287
16038,-0.00230448883662826
16039,0.04775875516959771
16040,-0.04094583478547742
16041,0.02285124882315337
16042,-0.03056979288677042
16043,-0.0032726943641701034
16044,0.06854181125144176
16045,-0.02279010534562398
16046,-0.044514135150664824
16047,-0.0008913075075904775
16048,-0.02648858623962036
16049,0.008035913967278319
16050,-0.009999780321441665
16051,0.006074598550655841
16052,-0.015305426654670051
16053,-0.015757222810121152
16054,0.01271341684404459
16055,0.04978606959073417
16056,-0.027732703338748332
16057,-0.004695554886946285
16058,0.0015843046364871771
16059,-0.010791381462127547
16060,-0.023879215266724096
16061,-0.0022206343437219944
16062,0.057281232140910854
16063,0.050278432270639106
16064,-0.006275539908425332
16065,0.0092909060499613
16066,-0.026207486780695843
16067,0.018536193568104764
16068,-0.03761977684310691
16069,-0.017743379618098687
16070,-0.004612058080690762
16071,-0.0031591552625732655
16072,-0.0009859631144735204
16073,-0.01928050356595179
16074,0.08471217251229879
16075,-0.06103252662692071
16076,-0.019796300447939785
16077,0.08733646999237021
16078,-0.07164702130821643
16079,0.020399699810308203
16080,0.0053474761528871095
16081,-0.009034573359480325
16082,0.0
16083,0.0
16084,0.0
16085,0.0
16086,0.0
16087,0.0
16088,0.0
16089,0.0
16090,0.0
16091,0.0
16092,0.0
16093,-0.008626911960549544
16094,-0.03761716288670036
16095,0.05892028903434343
16096,-0.01200854255788586
16097,0.010462538690674261
16098,-0.013361369939008605
16099,-0.010875413131254175
16100,0.017858101804738125
16101,0.017663449274129217
16102,0.0
16103,0.0
16104,0.0
16105,0.0
16106,0.0
16107,0.0
16108,0.0
16109,0.0
16110,0.0
16111,0.0
16112,0.0
16113,0.0
16114,0.0
16115,0.0
16116,0.0
16117,0.0
16118,0.0
16119,0.0
16120,0.0
16121,0.0
16122,0.0
16123,0.0
16124,0.0
16125,0.0
16126,0.0
16127,0.0
16128,0.0
16129,0.0
16130,0.0
16131,0.0
16132,0.0
16133,0.0
16134,0.0
16135,0.0
16136,0.0
16137,0.0
16138,0.0
16139,0.0
16140,0.0
16141,0.0
16142,0.0
16143,0.0
16144,0.0
16145,0.0
16146,0.0
16147,0.0
16148,0.0
16149,0.0
16150,0.0
16151,0.0
16152,0.0
16153,0.0
16154,0.0
16155,0.0
16156,-0.008522020216777615
16157,0.012394748352327678
16158,-0.023511754921548333
16159,-0.0260400145388483
16160,0.015229063744154336
16161,-0.016514133677253073
16162,0.0036250336793370863
16163,0.004327513347384793
16164,0.0065820482980794015
16165,-0.0037076850789153903
16166,0.0058190464058365254
16167,-0.007668993425618664
16168,0.002203232419966561
16169,0.005411418728276551
16170,0.0049449815906135175
16171,-0.008535819817979018
16172,-0.038792525897059615
16173,0.0341761967483718
16174,0.014910110897054185
16175,-0.022588768109411794
16176,0.015372970360592486
16177,0.02603173718841223
16178,-0.011666844492991157
16179,-0.0059189094175807755
16180,-0.016256840615018087
16181,0.050494561698456675
16182,-0.010293224965463699
16183,-0.015404184391748177
16184,0.011625934184890996
16185,-0.002462641107610186
16186,0.008689896795857743
16187,-0.013901530599825906
16188,0.01121843909249809
16189,-0.013620889266710678
16190,0.0
16191,0.0
16192,0.0
16193,-0.008460359384629523
16194,0.004729099047684704
16195,-0.001176709983857216
16196,-0.005235983384399789
16197,-0.0026317716045931583
16198,-0.01969141891643489
16199,0.022408568055924505
16200,0.010201806681255032
16201,-0.012085960332822832
16202,0.006990753010913897
16203,0.009987630209740805
16204,-0.015173732138949347
16205,0.027456993882226666
16206,-0.04258417761035649
16207,0.02279133659542376
16208,0.009554731643727443
16209,0.015817053945319293
16210,-0.025813018684748834
16211,-0.0158850904202561
16212,0.009085833795990483
16213,-0.00016490887772624419
16214,0.0013194886171972176
16215,0.006885243025057219
16216,-0.010862532671108038
16217,-0.021335168339226995
16218,0.05451760195337929
16219,-0.04980805216023387
16220,0.004756158405907929
16221,0.012421620169834613
16222,-6.632008984419624e-05
16223,-0.023777329123764845
16224,0.03040311343390467
16225,-0.016846464161728858
16226,-0.03306308942597247
16227,0.08756484041763679
16228,-0.02356446898203557
16229,-0.01508730327474983
16230,-0.0074271112125309235
16231,-0.008418021697433664
16232,0.00818629043589314
16233,-0.005580287294790098
16234,0.009677492655776998
16235,-0.0062567029534177365
16236,0.047153738415324
16237,-0.049379913358420846
16238,0.004945536091703673
16239,-0.02410382756935603
16240,0.029193049312294495
16241,0.00296649119014325
16242,0.006845952051075299
16243,-0.03389799785658154
16244,-0.0074137912937288775
16245,0.07169711084862462
16246,-0.04490011951072137
16247,0.014224332717543975
16248,-0.0012599145917426835
16249,0.010224821724635458
16250,-0.0007886752909181949
16251,-0.0056895215737839955
16252,-0.012734103011069142
16253,0.0021776438363081407
16254,-0.04108475165644876
16255,-0.007042063356284212
16256,0.008110164945383413
16257,0.08260843564265641
16258,-0.028019247118060364
16259,0.004534205595579044
16260,-0.011959761988991624
16261,-0.0006669162136718754
16262,0.020921776370497858
16263,-0.01598259912050659
16264,-0.0002989360409263453
16265,-0.0063459841341441114
16266,0.011468973325962528
16267,0.0012231496103880524
16268,-0.004193249421017176
16269,-0.0017573075636793112
16270,-0.02949502270473725
16271,0.03302671017697345
16272,0.04648192677068219
16273,-0.0021527997362768003
16274,-0.027348778983456334
16275,-0.00786123143250872
16276,-0.01065236721415197
16277,0.00435334910617291
16278,0.018628336004877122
16279,-0.014097420182763054
16280,-0.016704130381318905
16281,-0.02703990937028755
16282,-0.0016874571380725012
16283,0.06195501622984656
16284,0.010914486284579361
16285,-0.013881402559470568
16286,0.02603557850587035
16287,-0.016450829148765056
16288,-0.030449043061686498
16289,-0.01448707048919029
16290,0.06903945533975686
16291,-0.020926338456639937
16292,0.02967121971680764
16293,-0.06870110015503317
16294,-0.012255572626158506
16295,0.03565490803735338
16296,0.0007240945008906152
16297,-0.010952227225064948
16298,0.022379789994119825
16299,0.00048788778586494885
16300,-0.03657374005880465
16301,0.008233570303916471
16302,0.014324549983085966
16303,0.004058498526403165
16304,-0.01439379706059285
16305,-0.008335618797001176
16306,0.006388320893441435
16307,-0.011793487184595386
16308,0.06606088410711641
16309,-0.03174474853929943
16310,-0.025940188892459304
16311,0.020410376623104298
16312,0.0027680042160700413
16313,-0.029805353702614834
16314,0.010669367464358981
16315,-0.0002681075248838205
16316,0.003989168958864697
16317,0.049583010907245484
16318,-0.0319709625157113
16319,0.03700323171284836
16320,0.01216892961842575
16321,-0.03891699350060762
16322,0.0009982354060820153
16323,0.0
16324,0.0
16325,0.0
16326,0.0
16327,0.0
16328,0.0
16329,0.0
16330,0.0
16331,0.0
16332,0.0
16333,0.0
16334,0.0
16335,0.0
16336,0.0
16337,0.0
16338,0.0
16339,0.0
16340,0.0
16341,0.0
16342,0.0
16343,0.0
16344,0.0
16345,0.0
16346,0.0
16347,-0.008364057234431788
16348,0.01703353665005536
16349,-0.019787635445187357
16350,-0.0035206285356420564
16351,-0.0030468652509332284
16352,-0.01781686172059571
16353,9.93069014956216e-05
16354,0.007943763249141034
16355,-0.02439874917180329
16356,0.0024571363696319626
16357,-0.0012087683749174571
16358,0.01576662396966677
16359,0.0683757724578351
16360,-0.015767603117278872
16361,-0.013879979698230294
16362,-0.027065516401161838
16363,-0.016041527800006672
16364,-0.0014336018581315724
16365,0.048478566358320485
16366,-0.027767710950954316
16367,-0.011070576944676724
16368,-0.01066458911947743
16369,-0.003950269353913516
16370,0.003764278112793118
16371,0.018817774479375826
16372,0.0391423767017447
16373,-0.0078119117429200635
16374,-0.03598821513188177
16375,-0.008167346410625442
16376,-0.016335848636778172
16377,0.09469459222149368
16378,-0.006284950212175899
16379,-0.016855482988563653
16380,-0.0035176251182721385
16381,-0.010812742744958803
16382,0.013920868679367038
16383,-0.007451474862220975
16384,-0.006996272955574034
16385,0.014959762694310541
16386,-0.041238249583692266
16387,-0.03074646387358193
16388,0.07268725733006653
16389,-0.022544880935837508
16390,-0.024951706276468033
16391,0.010743223987150774
16392,0.0010232920830828274
16393,-0.005342059882073924
16394,0.0027848337244076315
16395,-0.012728374829386158
16396,0.00023440863790447075
16397,0.014295575905693747
16398,-0.003300724293490487
16399,-0.0036428206695203746
16400,-0.008874447281459252
16401,0.025721526748405443
16402,-0.004378515216913459
16403,0.0
16404,0.0
16405,0.0
16406,0.0
16407,0.0
16408,0.0
16409,0.0
16410,0.0
16411,0.0
16412,0.0
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16419,0.0
16420,0.0
16421,0.0
16422,0.0
16423,0.0
16424,0.0
16425,0.0
16426,0.0
16427,0.0
16428,0.0
16429,0.0
16430,0.0
16431,0.0
16432,0.0
16433,0.0
16434,0.0
16435,0.0
16436,0.0
16437,0.0
16438,0.0
16439,0.0
16440,0.0
16441,0.0
16442,0.0
16443,0.0
16444,0.0
16445,0.0
16446,0.0
16447,0.0
16448,0.0
16449,0.0
16450,0.0
16451,0.0
16452,0.0
16453,-0.008484593830564768
16454,0.013313867665369683
16455,0.03065752104110575
16456,-0.008118200724298918
16457,-0.025289275181314075
16458,0.002033648278862099
16459,0.01653077545606374
16460,-0.002263661372564396
16461,0.0
16462,0.0
16463,0.0
16464,0.0
16465,-0.008525300956241821
16466,-0.006337088675383518
16467,0.09502814086601186
16468,-0.037292243727214625
16469,-0.034935993532619
16470,0.02618985456677736
16471,0.0
16472,0.0
16473,0.0
16474,0.0
16475,0.0
16476,0.0
16477,0.0
16478,0.0
16479,0.0
16480,0.0
16481,0.0
16482,0.0
16483,0.0
16484,0.0
16485,0.0
16486,0.0
16487,0.0
16488,0.0
16489,0.0
16490,0.0
16491,0.0
16492,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.0
16497,0.0
16498,0.0
16499,0.0
16500,0.0
16501,0.0
16502,0.0
16503,0.0
16504,0.0
16505,0.0
16506,0.0
16507,0.0
16508,0.0
16509,0.0
16510,0.0
16511,0.0
16512,0.0
16513,0.0
16514,0.0
16515,0.0
16516,0.0
16517,0.0
16518,0.0
16519,0.0
16520,0.0
16521,0.0
16522,0.0
16523,0.0
16524,0.0
16525,0.0
16526,0.0
16527,0.0
16528,-0.008433454523494865
16529,-0.024085070020595567
16530,-0.0008904965910166984
16531,0.024542314550079825
16532,0.004411838278662206
16533,-0.0015466406541860822
16534,-0.010626390094644278
16535,-0.004070752188794491
16536,0.011947758145250731
16537,-0.009973549923520841
16538,0.0013180965591195193
16539,0.00037610327645665187
16540,-0.007331256581285084
16541,0.007385400849871049
16542,-0.011216195966239462
16543,-0.03041812573625069
16544,0.04143773256948813
16545,-0.023095173829412285
16546,0.01946542050476352
16547,0.004411097956178667
16548,0.0011606703435527166
16549,-0.003070643931630368
16550,-0.007291669632724207
16551,-0.013708982713332651
16552,-0.014188435949940459
16553,0.012959893074516948
16554,0.0090651543751612
16555,-0.028448432753370057
16556,0.050463765092020996
16557,-0.021283632708345657
16558,0.0
16559,0.0
16560,0.0
16561,0.0
16562,0.0
16563,0.0
16564,0.0
16565,0.0
